"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"93",93,307.5,1.1,1,"2004-02-09",2309,"Aqua","MODIS",72,6.2,289.6,9.5,"N",0,2004,2,27.8943634033203,16.7311019897461,264.087951660156
"94",94,343.9,2.1,1.4,"2004-02-10",837,"Terra","MODIS",92,6.2,305.1,118.7,"D",0,2004,2,28.2427043914795,17.9851951599121,102.428604125977
"95",95,337.2,2.1,1.4,"2004-02-10",837,"Terra","MODIS",88,6.2,304.9,80.3,"D",0,2004,2,28.1849803924561,17.9304523468018,102.504234313965
"96",96,333,2.1,1.4,"2004-02-10",837,"Terra","MODIS",85,6.2,305.2,62.9,"D",0,2004,2,28.2427043914795,17.9851951599121,102.428604125977
"97",97,319.9,3.8,1.8,"2004-02-10",837,"Terra","MODIS",62,6.2,289,100.3,"D",0,2004,2,25.5121421813965,13.0103225708008,106.727104187012
"98",98,320.6,2.2,1.4,"2004-02-10",837,"Terra","MODIS",72,6.2,303.5,28.6,"D",0,2004,2,28.0999412536621,17.3113689422607,238.680252075195
"99",99,312.3,3.8,1.8,"2004-02-10",837,"Terra","MODIS",29,6.2,290.7,52.5,"D",0,2004,2,26.3325862884521,14.0364189147949,101.558494567871
"100",100,319,3.8,1.8,"2004-02-10",837,"Terra","MODIS",65,6.2,291.2,98.1,"D",0,2004,2,25.5121421813965,13.0103225708008,106.727104187012
"101",101,316.8,2.1,1.4,"2004-02-10",837,"Terra","MODIS",67,6.2,300,18.3,"D",0,2004,2,27.9872169494629,17.4551372528076,174.203323364258
"102",102,332.2,3.8,1.8,"2004-02-10",837,"Terra","MODIS",73,6.2,288.7,200.5,"D",0,2004,2,26.3325862884521,14.0364189147949,101.558494567871
"103",103,324.3,2.5,1.5,"2004-02-10",837,"Terra","MODIS",76,6.2,303.2,47.1,"D",0,2004,2,25.2318782806396,13.0917224884033,136.177551269531
"104",104,319.5,2.5,1.5,"2004-02-10",837,"Terra","MODIS",69,6.2,303.3,24.1,"D",0,2004,2,25.5556125640869,13.2680559158325,133.508209228516
"105",105,323.6,2.2,1.4,"2004-02-10",837,"Terra","MODIS",66,6.2,303.3,19.7,"D",0,2004,2,27.6362361907959,17.4260005950928,78.4654922485352
"106",106,324.8,2.2,1.4,"2004-02-10",837,"Terra","MODIS",71,6.2,301.5,38.8,"D",0,2004,2,27.5005626678467,17.2695770263672,103.319442749023
"107",107,318.5,2.2,1.4,"2004-02-10",837,"Terra","MODIS",68,6.2,303.5,22,"D",0,2004,2,28.0999412536621,17.3113689422607,238.680252075195
"108",108,319,4.1,1.9,"2004-02-10",1129,"Aqua","MODIS",58,6.2,295.3,52.8,"D",0,2004,2,31.2599029541016,24.2406558990479,329.074096679688
"109",109,357.8,1.4,1.2,"2004-02-10",1130,"Aqua","MODIS",0,6.2,298.2,110.2,"D",0,2004,2,27.5222320556641,18.0494537353516,99.0385894775391
"110",110,325.9,1.4,1.2,"2004-02-10",1130,"Aqua","MODIS",0,6.2,291.2,20.2,"D",0,2004,2,27.4827537536621,18.2678050994873,96.7369918823242
"111",111,339.6,1.7,1.3,"2004-02-10",1130,"Aqua","MODIS",88,6.2,305.1,59.2,"D",0,2004,2,27.6102142333984,16.0845794677734,148.851119995117
"112",112,333.4,1.7,1.3,"2004-02-10",1130,"Aqua","MODIS",84,6.2,309.3,37.2,"D",0,2004,2,26.4517803192139,14.899242401123,163.814086914062
"113",113,327.8,1.7,1.3,"2004-02-10",1130,"Aqua","MODIS",68,6.2,304.7,23.3,"D",0,2004,2,27.6102142333984,16.0845794677734,148.851119995117
"114",114,324,1.5,1.2,"2004-02-10",1131,"Aqua","MODIS",41,6.2,306.9,13.5,"D",0,2004,2,28.1007041931152,17.4428100585938,233.309173583984
"115",115,332.7,1.7,1.3,"2004-02-10",1131,"Aqua","MODIS",79,6.2,313.5,27.2,"D",0,2004,2,25.5105438232422,13.4786109924316,151.083572387695
"116",116,339.3,1.5,1.2,"2004-02-10",1131,"Aqua","MODIS",86,6.2,305.9,49,"D",0,2004,2,28.1007041931152,17.4428100585938,233.309173583984
"117",117,311.9,3.8,1.8,"2004-02-10",2352,"Aqua","MODIS",84,6.2,286.7,86.7,"N",0,2004,2,27.6111755371094,16.7999286651611,237.427703857422
"118",118,312.2,3.8,1.8,"2004-02-10",2352,"Aqua","MODIS",84,6.2,286.3,88.3,"N",0,2004,2,27.6111755371094,16.7999286651611,237.427703857422
"119",119,353.4,1,1,"2004-02-11",742,"Terra","MODIS",96,6.2,299.7,63.7,"D",0,2004,2,31.7473640441895,24.0755195617676,141.207077026367
"120",120,330.2,2.7,1.6,"2004-02-11",742,"Terra","MODIS",79,6.2,300.7,73.4,"D",0,2004,2,NA,NA,NA
"121",121,327.6,1.8,1.3,"2004-02-11",1034,"Aqua","MODIS",81,6.2,297,32.9,"D",0,2004,2,30.3386707305908,22.2164974212646,92.7416076660156
"122",122,322,1.4,1.2,"2004-02-11",1034,"Aqua","MODIS",58,6.2,301.1,14.6,"D",0,2004,2,31.6939182281494,24.5953598022461,301.048492431641
"123",123,320.4,1.4,1.2,"2004-02-11",1035,"Aqua","MODIS",0,6.2,295.2,19.2,"D",0,2004,2,31.7094554901123,24.0768165588379,138.943862915039
"124",124,316.6,4.5,2,"2004-02-11",1035,"Aqua","MODIS",0,6.2,299.1,64.3,"D",0,2004,2,27.5222320556641,18.0494537353516,99.0385894775391
"125",125,325.3,1.4,1.2,"2004-02-11",1035,"Aqua","MODIS",0,6.2,298.6,27.9,"D",0,2004,2,31.7094554901123,24.0768165588379,138.943862915039
"126",126,305.8,1.2,1.1,"2004-02-11",2003,"Terra","MODIS",66,6.2,289.7,9.1,"N",0,2004,2,26.9513111114502,16.8778820037842,96.8030395507812
"127",127,301.7,1.1,1.1,"2004-02-11",2003,"Terra","MODIS",40,6.2,288.9,6.9,"N",0,2004,2,26.0917663574219,16.0691318511963,117.810531616211
"128",128,301.3,1.1,1,"2004-02-11",2004,"Terra","MODIS",28,6.2,290.3,4.6,"N",0,2004,2,28.5018825531006,17.1577186584473,142.096878051758
"129",129,301.2,1.1,1,"2004-02-11",2004,"Terra","MODIS",31,6.2,289.6,5.2,"N",0,2004,2,27.7935943603516,16.5450305938721,242.753860473633
"130",130,306.5,1.1,1,"2004-02-11",2004,"Terra","MODIS",68,6.2,290,8.7,"N",0,2004,2,27.7935943603516,16.5450305938721,242.753860473633
"131",131,300.2,1.1,1,"2004-02-11",2004,"Terra","MODIS",20,6.2,290.2,5,"N",0,2004,2,27.7626361846924,16.7380447387695,253.196914672852
"132",132,302.5,1.1,1,"2004-02-11",2004,"Terra","MODIS",49,6.2,290.4,5.6,"N",0,2004,2,27.7626361846924,16.7380447387695,253.196914672852
"133",133,311.9,1,1,"2004-02-11",2004,"Terra","MODIS",84,6.2,292.8,11.5,"N",0,2004,2,27.3435516357422,15.6307306289673,154.798736572266
"134",134,323.8,1,1,"2004-02-11",2004,"Terra","MODIS",100,6.2,292.8,23.3,"N",0,2004,2,27.3435516357422,15.6307306289673,154.798736572266
"135",135,308.8,1.1,1,"2004-02-11",2004,"Terra","MODIS",76,6.2,290.7,10,"N",0,2004,2,28.5018825531006,17.1577186584473,142.096878051758
"136",136,317.9,1.7,1.3,"2004-02-12",825,"Terra","MODIS",20,6.2,304,11.2,"D",0,2004,2,28.1497745513916,15.260910987854,114.883895874023
"137",137,323.5,1.4,1.2,"2004-02-12",825,"Terra","MODIS",48,6.2,311.4,9.4,"D",0,2004,2,25.9870300292969,13.5670928955078,149.962066650391
"138",138,333.4,1.4,1.2,"2004-02-12",825,"Terra","MODIS",82,6.2,311.3,28,"D",0,2004,2,25.7326011657715,13.7288331985474,166.752471923828
"139",139,320,1.8,1.3,"2004-02-12",825,"Terra","MODIS",39,6.2,303.6,22.6,"D",0,2004,2,24.4304237365723,13.1106548309326,91.4185409545898
"140",140,323.5,1.5,1.2,"2004-02-12",825,"Terra","MODIS",74,6.2,308.6,18.2,"D",0,2004,2,25.9517936706543,14.7055263519287,179.474685668945
"141",141,318.8,1.7,1.3,"2004-02-12",825,"Terra","MODIS",36,6.2,303.4,12.2,"D",0,2004,2,28.1497745513916,15.260910987854,114.883895874023
"142",142,331.3,2.3,1.5,"2004-02-12",1117,"Aqua","MODIS",75,6.2,295.9,67.1,"D",0,2004,2,30.7754859924316,24.1298370361328,316.256256103516
"143",143,319.8,2.3,1.5,"2004-02-12",1117,"Aqua","MODIS",27,6.2,296.7,21.7,"D",0,2004,2,30.9617919921875,24.0994243621826,309.622619628906
"144",144,321.1,1.8,1.3,"2004-02-12",1117,"Aqua","MODIS",28,6.2,299.3,13.7,"D",0,2004,2,30.2260990142822,22.7479801177979,90.5205841064453
"145",145,327,2.4,1.5,"2004-02-12",1117,"Aqua","MODIS",72,6.2,297.2,47.4,"D",0,2004,2,31.6884498596191,24.6009616851807,299.722412109375
"146",146,344.7,1,1,"2004-02-12",1118,"Aqua","MODIS",89,6.2,305.4,42.1,"D",0,2004,2,27.4111309051514,18.3782119750977,95.1234512329102
"147",147,352.6,1.1,1,"2004-02-12",1118,"Aqua","MODIS",95,6.2,309.1,58.1,"D",0,2004,2,28.5577507019043,17.2941932678223,126.168807983398
"148",148,341.2,1.1,1,"2004-02-12",1118,"Aqua","MODIS",75,6.2,306,32.6,"D",0,2004,2,28.4584159851074,17.5206394195557,127.162170410156
"149",149,335.5,1,1,"2004-02-12",1118,"Aqua","MODIS",78,6.2,316.5,17.8,"D",0,2004,2,27.9927463531494,17.2386016845703,245.906814575195
"150",150,335.1,1,1,"2004-02-12",1118,"Aqua","MODIS",78,6.2,315.1,14.3,"D",0,2004,2,27.7774677276611,17.0816555023193,239.111968994141
"151",151,342.7,1,1,"2004-02-12",1118,"Aqua","MODIS",87,6.2,317.1,27.4,"D",0,2004,2,27.8352565765381,17.1632556915283,221.637481689453
"152",152,332.7,1,1,"2004-02-12",1118,"Aqua","MODIS",72,6.2,317.1,12.5,"D",0,2004,2,28.1733150482178,17.3756046295166,239.038101196289
"153",153,334.1,1,1,"2004-02-12",1118,"Aqua","MODIS",75,6.2,316.7,11.4,"D",0,2004,2,NA,NA,NA
"154",154,365.3,1.2,1.1,"2004-02-12",1118,"Aqua","MODIS",94,6.2,296.8,107.6,"D",0,2004,2,21.6915512084961,10.7670936584473,65.8998947143555
"155",155,354.8,1.1,1.1,"2004-02-12",1118,"Aqua","MODIS",97,6.2,317.2,62.2,"D",0,2004,2,23.5219898223877,12.5230598449707,57.0634155273438
"156",156,332.6,1,1,"2004-02-12",1118,"Aqua","MODIS",42,6.2,308,21.5,"D",0,2004,2,27.4111309051514,18.3782119750977,95.1234512329102
"157",157,333.9,1,1,"2004-02-12",1118,"Aqua","MODIS",65,6.2,303.5,24.3,"D",0,2004,2,27.4111309051514,18.3782119750977,95.1234512329102
"158",158,341.5,1.1,1,"2004-02-12",1118,"Aqua","MODIS",50,6.2,310.6,33,"D",0,2004,2,28.5577507019043,17.2941932678223,126.168807983398
"159",159,355.2,1,1,"2004-02-12",1118,"Aqua","MODIS",91,6.2,305.7,59.1,"D",0,2004,2,28.0148620605469,17.9150085449219,102.294418334961
"160",160,335.1,1.1,1.1,"2004-02-12",1118,"Aqua","MODIS",74,6.2,313.4,21,"D",0,2004,2,23.7267875671387,11.0903539657593,136.440811157227
"161",161,326,1.1,1,"2004-02-12",1118,"Aqua","MODIS",39,6.2,310.5,8.7,"D",0,2004,2,27.5948734283447,16.0491962432861,138.671844482422
"162",162,382.5,1,1,"2004-02-12",1118,"Aqua","MODIS",100,6.2,309.4,154.6,"D",0,2004,2,28.0148620605469,17.9150085449219,102.294418334961
"163",163,328.9,1.1,1,"2004-02-12",1118,"Aqua","MODIS",33,6.2,312.6,12.1,"D",0,2004,2,27.5948734283447,16.0491962432861,138.671844482422
"164",164,334.9,1.1,1,"2004-02-12",1118,"Aqua","MODIS",80,6.2,313.4,21.2,"D",0,2004,2,27.5948734283447,16.0491962432861,138.671844482422
"165",165,331,1.2,1.1,"2004-02-12",1118,"Aqua","MODIS",37,6.2,311.1,20.3,"D",0,2004,2,20.6835842132568,9.30242919921875,81.9504089355469
"166",166,332.5,1,1,"2004-02-12",1118,"Aqua","MODIS",73,6.2,316.6,9.6,"D",0,2004,2,27.595100402832,17.4600257873535,142.694198608398
"167",167,332.7,1,1,"2004-02-12",1118,"Aqua","MODIS",63,6.2,318,10.1,"D",0,2004,2,28.5506401062012,18.1288642883301,209.174575805664
