"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"18",18,323.9,1,1,"2009-02-02",1119,"Aqua","MODIS",58,6.2,301.1,12.2,"D",0,2009,2,24.830509185791,16.1294422149658,158.995620727539
"19",19,317.9,3.2,1.7,"2009-02-03",1023,"Aqua","MODIS",26,6.2,295.2,32.1,"D",0,2009,2,28.8606605529785,24.6668472290039,227.00341796875
"20",20,320.5,3.3,1.7,"2009-02-03",1023,"Aqua","MODIS",68,6.2,291.5,65.1,"D",0,2009,2,28.9161624908447,24.566011428833,180.220657348633
"21",21,321.6,3.3,1.7,"2009-02-03",1023,"Aqua","MODIS",72,6.2,292.2,69.8,"D",0,2009,2,28.8861656188965,24.6387424468994,189.49169921875
"22",22,332.1,1,1,"2009-02-04",806,"Terra","MODIS",78,6.2,311.6,12.1,"D",0,2009,2,31.7811794281006,20.4353675842285,66.3398513793945
"23",23,319.6,1,1,"2009-02-04",807,"Terra","MODIS",59,6.2,304.4,6.1,"D",0,2009,2,22.5428314208984,12.9061145782471,134.951141357422
"24",24,317.9,1,1,"2009-02-04",807,"Terra","MODIS",49,6.2,301.7,6.5,"D",0,2009,2,21.3667373657227,11.7061576843262,128.540252685547
"25",25,326.8,1,1,"2009-02-04",807,"Terra","MODIS",75,6.2,304.7,14.7,"D",0,2009,2,22.2093524932861,12.4231834411621,127.660537719727
"26",26,325.6,1,1,"2009-02-04",807,"Terra","MODIS",77,6.2,292.4,20.3,"D",0,2009,2,17.6350936889648,9.55455207824707,150.925720214844
"27",27,337.4,1,1,"2009-02-04",807,"Terra","MODIS",87,6.2,296.2,36,"D",0,2009,2,17.6350936889648,9.55455207824707,150.925720214844
"28",28,312.9,1,1,"2009-02-04",807,"Terra","MODIS",40,6.2,295.5,9.3,"D",0,2009,2,17.6350936889648,9.55455207824707,150.925720214844
"29",29,332.2,1,1,"2009-02-04",807,"Terra","MODIS",82,6.2,306.3,19.1,"D",0,2009,2,22.9860591888428,13.1507768630981,155.538024902344
"30",30,321.4,1,1,"2009-02-04",807,"Terra","MODIS",65,6.2,305.6,7.9,"D",0,2009,2,22.5428314208984,12.9061145782471,134.951141357422
"31",31,349.8,1,1,"2009-02-04",807,"Terra","MODIS",95,6.2,305.9,52.4,"D",0,2009,2,20.876974105835,11.1128787994385,131.910980224609
"32",32,321.5,1,1,"2009-02-04",807,"Terra","MODIS",69,6.2,302.9,9.6,"D",0,2009,2,20.5308208465576,10.859525680542,142.589263916016
"33",33,318.3,1,1,"2009-02-04",807,"Terra","MODIS",55,6.2,302.1,8.8,"D",0,2009,2,25.5757942199707,15.8558197021484,187.805801391602
"34",34,316.9,1,1,"2009-02-04",807,"Terra","MODIS",39,6.2,302.2,6.1,"D",0,2009,2,25.8941345214844,15.8603162765503,244.140640258789
"35",35,324.9,1,1,"2009-02-04",1105,"Aqua","MODIS",57,6.2,302.6,7.5,"D",0,2009,2,NA,22.8790740966797,110.074882507324
"36",36,334.7,1,1,"2009-02-04",1106,"Aqua","MODIS",83,6.2,306.4,16.4,"D",0,2009,2,26.6093158721924,21.9184131622314,126.457290649414
"37",37,326.2,1.1,1.1,"2009-02-04",1106,"Aqua","MODIS",65,6.2,303.7,12.1,"D",0,2009,2,28.3110237121582,24.2298355102539,216.877670288086
"38",38,319.7,1.2,1.1,"2009-02-04",1106,"Aqua","MODIS",37,6.2,303.7,14.6,"D",0,2009,2,21.6030311584473,13.5932292938232,137.925506591797
"39",39,349.8,1.1,1.1,"2009-02-04",1106,"Aqua","MODIS",93,6.2,301.3,55,"D",0,2009,2,28.7262134552002,24.39186668396,220.72119140625
"40",40,328.2,1,1,"2009-02-04",1106,"Aqua","MODIS",65,6.2,305,7.4,"D",0,2009,2,26.5948009490967,21.8571758270264,117.702018737793
"41",41,326,1.2,1.1,"2009-02-04",1107,"Aqua","MODIS",65,6.2,307.5,14.7,"D",0,2009,2,23.1588592529297,13.3272590637207,146.36442565918
"42",42,325.9,1.2,1.1,"2009-02-04",1107,"Aqua","MODIS",71,6.2,307.1,12,"D",0,2009,2,22.0537338256836,12.1348428726196,121.899978637695
"43",43,332.8,1.1,1.1,"2009-02-04",1107,"Aqua","MODIS",73,6.2,305.5,23.9,"D",0,2009,2,18.4834270477295,9.57306957244873,119.388679504395
"44",44,324.9,1.1,1.1,"2009-02-04",1107,"Aqua","MODIS",33,6.2,305.1,15.8,"D",0,2009,2,25.5810108184814,15.9363851547241,141.419906616211
"45",45,325.2,1.2,1.1,"2009-02-04",1107,"Aqua","MODIS",38,6.2,307.5,13.4,"D",0,2009,2,22.7490310668945,13.0625553131104,136.122009277344
"46",46,336.9,1.1,1.1,"2009-02-04",1108,"Aqua","MODIS",77,6.2,315.6,14.2,"D",0,2009,2,33.3671264648438,21.5549907684326,80.9504852294922
"47",47,329.9,2.4,1.5,"2009-02-05",1150,"Aqua","MODIS",82,6.2,298.7,69.5,"D",0,2009,2,26.4778594970703,17.4864654541016,133.410186767578
"48",48,322.8,2.4,1.5,"2009-02-05",1150,"Aqua","MODIS",66,6.2,299.6,46.9,"D",0,2009,2,24.4393424987793,15.6742744445801,171.144714355469
"49",49,337.3,2.4,1.5,"2009-02-05",1150,"Aqua","MODIS",88,6.2,300,110.9,"D",0,2009,2,24.4393424987793,15.6742744445801,171.144714355469
"50",50,316.1,2.4,1.5,"2009-02-05",1150,"Aqua","MODIS",44,6.2,298.1,22.5,"D",0,2009,2,26.4778594970703,17.4864654541016,133.410186767578
"51",51,300.6,2.9,1.6,"2009-02-05",1933,"Terra","MODIS",19,6.2,289.7,19.5,"N",0,2009,2,23.9037914276123,13.256854057312,121.001914978027
"52",52,325.8,1.5,1.2,"2009-02-06",754,"Terra","MODIS",71,6.2,308.4,14,"D",0,2009,2,23.2392578125,13.4794988632202,145.912490844727
"53",53,319.7,1.4,1.2,"2009-02-06",754,"Terra","MODIS",61,6.2,301.7,9.9,"D",0,2009,2,22.462833404541,12.9549827575684,144.450866699219
"54",54,340.9,1.1,1,"2009-02-06",754,"Terra","MODIS",88,6.2,307.6,40.6,"D",0,2009,2,16.386209487915,7.46610021591187,122.655921936035
"55",55,333.8,1.1,1,"2009-02-06",754,"Terra","MODIS",82,6.2,304.4,27.7,"D",0,2009,2,16.386209487915,7.46610021591187,122.655921936035
"56",56,325.4,1.4,1.2,"2009-02-06",754,"Terra","MODIS",72,6.2,300.8,23,"D",0,2009,2,20.4656314849854,10.8325834274292,149.214660644531
"57",57,318.9,1.4,1.2,"2009-02-06",754,"Terra","MODIS",50,6.2,302,10.2,"D",0,2009,2,21.4424781799316,11.8917503356934,127.892448425293
"58",58,326.8,1.2,1.1,"2009-02-06",755,"Terra","MODIS",71,6.2,300.7,21.6,"D",0,2009,2,19.7947063446045,9.75567626953125,176.9072265625
"59",59,351.4,1.2,1.1,"2009-02-06",755,"Terra","MODIS",95,6.2,310.4,68.3,"D",0,2009,2,22.8115749359131,11.5345449447632,127.527610778809
"60",60,338.5,1,1,"2009-02-06",1054,"Aqua","MODIS",82,6.2,306.6,22.6,"D",0,2009,2,NA,24.6920585632324,213.366363525391
"61",61,321.1,1.9,1.4,"2009-02-06",1055,"Aqua","MODIS",64,6.2,295.8,23,"D",0,2009,2,21.3012447357178,11.3158054351807,127.511589050293
"62",62,319.2,1.9,1.4,"2009-02-06",1055,"Aqua","MODIS",34,6.2,297.3,16,"D",0,2009,2,21.3464698791504,11.2608976364136,126.842185974121
"63",63,324,1.9,1.4,"2009-02-06",1055,"Aqua","MODIS",65,6.2,298,30.6,"D",0,2009,2,21.3012447357178,11.3158054351807,127.511589050293
"64",64,322.2,2,1.4,"2009-02-06",1055,"Aqua","MODIS",56,6.2,302.3,25.7,"D",0,2009,2,27.1615715026855,16.0334129333496,147.705963134766
"65",65,328.9,1.8,1.3,"2009-02-07",836,"Terra","MODIS",79,6.2,301.2,36.6,"D",0,2009,2,NA,18.7429065704346,62.3384780883789
"66",66,325.1,1.8,1.3,"2009-02-07",836,"Terra","MODIS",73,6.2,301.4,25.2,"D",0,2009,2,NA,18.7429065704346,62.3384780883789
"67",67,322.5,1.4,1.2,"2009-02-07",1137,"Aqua","MODIS",0,6.2,301.6,16.6,"D",0,2009,2,26.3489151000977,18.1845760345459,115.161117553711
"68",68,336.1,1.6,1.3,"2009-02-07",1138,"Aqua","MODIS",80,6.2,304.5,40.6,"D",0,2009,2,NA,18.7429065704346,62.3384780883789
"69",69,321.2,1,1,"2009-02-08",743,"Terra","MODIS",46,6.2,297.8,8.8,"D",0,2009,2,28.6016273498535,24.5351715087891,160.20979309082
"70",70,323.1,1.5,1.2,"2009-02-08",1042,"Aqua","MODIS",68,6.2,289.7,24.9,"D",0,2009,2,28.7780513763428,24.435474395752,215.763092041016
"71",71,323.8,1.5,1.2,"2009-02-08",1042,"Aqua","MODIS",61,6.2,282.4,23.8,"D",0,2009,2,28.6168251037598,24.4300346374512,210.469604492188
"72",72,322.2,1.5,1.2,"2009-02-08",1042,"Aqua","MODIS",67,6.2,282.5,24.3,"D",0,2009,2,28.6168251037598,24.4300346374512,210.469604492188
"73",73,316.6,1.5,1.2,"2009-02-08",1042,"Aqua","MODIS",47,6.2,283.5,13,"D",0,2009,2,28.6168251037598,24.4300346374512,210.469604492188
"74",74,318.8,1.4,1.2,"2009-02-08",1042,"Aqua","MODIS",30,6.2,292.7,12.6,"D",0,2009,2,28.8104648590088,24.4509029388428,144.464614868164
"75",75,327.7,1.4,1.2,"2009-02-08",1042,"Aqua","MODIS",76,6.2,296.8,25.6,"D",0,2009,2,28.5417900085449,24.4651050567627,162.406707763672
"76",76,322.9,1.3,1.2,"2009-02-08",1042,"Aqua","MODIS",46,6.2,297.5,16.6,"D",0,2009,2,28.6016273498535,24.5351715087891,160.20979309082
"77",77,333.1,2,1.4,"2009-02-08",1042,"Aqua","MODIS",83,6.2,295.5,61.7,"D",0,2009,2,28.8798637390137,21.7142086029053,39.4388809204102
"78",78,326.9,1.5,1.2,"2009-02-08",1042,"Aqua","MODIS",62,6.2,288.3,32.3,"D",0,2009,2,28.7780513763428,24.435474395752,215.763092041016
"79",79,305.1,1.3,1.1,"2009-02-08",2003,"Terra","MODIS",60,6.2,293.8,6.4,"N",0,2009,2,28.398006439209,24.2364082336426,215.66242980957
"80",80,308.7,1.3,1.1,"2009-02-08",2003,"Terra","MODIS",74,6.2,293.8,10,"N",0,2009,2,28.398006439209,24.2364082336426,215.66242980957
"81",81,309.2,1,1,"2009-02-08",2004,"Terra","MODIS",77,6.2,280.4,12.5,"N",0,2009,2,18.5691699981689,9.87643527984619,164.13330078125
"82",82,310.4,1,1,"2009-02-08",2004,"Terra","MODIS",80,6.2,281.4,12.9,"N",0,2009,2,18.5691699981689,9.87643527984619,164.13330078125
"83",83,326.4,1.4,1.2,"2009-02-09",825,"Terra","MODIS",78,6.2,306.6,17.4,"D",0,2009,2,23.2203140258789,13.352388381958,152.678649902344
"84",84,326.1,2.3,1.5,"2009-02-09",1124,"Aqua","MODIS",79,6.2,297.8,31.3,"D",0,2009,2,28.6168251037598,24.4300346374512,210.469604492188
"85",85,327.7,2.1,1.4,"2009-02-09",1124,"Aqua","MODIS",76,6.2,297.9,31.8,"D",0,2009,2,28.0968837738037,22.9572601318359,112.603942871094
"86",86,325.8,2.3,1.5,"2009-02-09",1124,"Aqua","MODIS",78,6.2,299.2,30.4,"D",0,2009,2,28.714376449585,24.3562622070312,229.702682495117
"87",87,325.8,2.1,1.4,"2009-02-09",1124,"Aqua","MODIS",60,6.2,297.7,24.2,"D",0,2009,2,28.0968837738037,22.9572601318359,112.603942871094
"88",88,338.3,2.3,1.5,"2009-02-09",1124,"Aqua","MODIS",82,6.2,298,92.9,"D",0,2009,2,28.398006439209,24.2364082336426,215.66242980957
"89",89,329,1.1,1.1,"2009-02-09",1125,"Aqua","MODIS",81,6.2,297.1,28.2,"D",0,2009,2,15.25563621521,7.40479183197021,121.645645141602
"90",90,341.6,1.2,1.1,"2009-02-09",1125,"Aqua","MODIS",80,6.2,304,41.3,"D",0,2009,2,26.1774425506592,16.0276870727539,151.716888427734
"91",91,330.7,1.1,1.1,"2009-02-09",1125,"Aqua","MODIS",83,6.2,295.2,31.1,"D",0,2009,2,15.25563621521,7.40479183197021,121.645645141602
"92",92,328.8,1.1,1.1,"2009-02-09",1126,"Aqua","MODIS",12,6.2,304.9,14,"D",0,2009,2,NA,NA,NA
"93",93,339.9,3.6,1.8,"2009-02-10",730,"Terra","MODIS",78,6.2,281.4,254.9,"D",0,2009,2,16.784143447876,7.65904140472412,108.234565734863
"94",94,345.9,3.6,1.8,"2009-02-10",730,"Terra","MODIS",81,6.2,284.9,328.1,"D",0,2009,2,16.784143447876,7.65904140472412,108.234565734863
"95",95,318,3,1.6,"2009-02-10",1029,"Aqua","MODIS",53,6.2,297.3,27.2,"D",0,2009,2,27.2562389373779,21.9873085021973,88.0880508422852
"96",96,318.7,3.5,1.8,"2009-02-10",1029,"Aqua","MODIS",65,6.2,295.2,50.6,"D",0,2009,2,27.0339279174805,21.459888458252,92.4734954833984
"97",97,323.9,2.3,1.5,"2009-02-10",1030,"Aqua","MODIS",68,6.2,295.9,47.9,"D",0,2009,2,28.7299213409424,24.3734378814697,136.875732421875
"98",98,316.1,2.3,1.5,"2009-02-10",1030,"Aqua","MODIS",34,6.2,296.8,21.6,"D",0,2009,2,28.643087387085,24.3779296875,136.417175292969
"99",99,306.6,1.5,1.2,"2009-02-10",1951,"Terra","MODIS",69,6.2,293.8,9.9,"N",0,2009,2,27.9876842498779,20.0480709075928,23.7230911254883
"100",100,332.8,1,1,"2009-02-11",812,"Terra","MODIS",73,6.2,301.7,22.7,"D",0,2009,2,30.3136234283447,20.3318634033203,93.5719985961914
"101",101,327.8,1,1,"2009-02-11",812,"Terra","MODIS",57,6.2,301.3,17,"D",0,2009,2,29.7960968017578,19.9866638183594,91.7387390136719
"102",102,327.2,1,1,"2009-02-11",812,"Terra","MODIS",41,6.2,312.5,8.2,"D",0,2009,2,30.2251091003418,19.8054428100586,75.8519058227539
"103",103,318.2,2.5,1.5,"2009-02-11",813,"Terra","MODIS",56,6.2,298.5,37.8,"D",0,2009,2,28.8104648590088,24.4509029388428,144.464614868164
"104",104,317.7,2.5,1.5,"2009-02-11",813,"Terra","MODIS",45,6.2,297.9,36.9,"D",0,2009,2,28.8104648590088,24.4509029388428,144.464614868164
"105",105,326.6,1,1,"2009-02-11",813,"Terra","MODIS",74,6.2,309,10.9,"D",0,2009,2,23.2008304595947,13.522500038147,161.604598999023
"106",106,318.9,2.5,1.5,"2009-02-11",813,"Terra","MODIS",21,6.2,298.7,41.5,"D",0,2009,2,28.8623313903809,24.5270233154297,151.768508911133
"107",107,318.3,1,1,"2009-02-11",813,"Terra","MODIS",34,6.2,303.5,6.7,"D",0,2009,2,20.8788661956787,10.9658050537109,159.814605712891
"108",108,319.1,1,1,"2009-02-11",813,"Terra","MODIS",42,6.2,304.4,6,"D",0,2009,2,21.050874710083,11.5996360778809,154.711364746094
"109",109,314.2,1.1,1,"2009-02-11",813,"Terra","MODIS",31,6.2,300.2,7.6,"D",0,2009,2,17.0867195129395,8.12334728240967,126.314888000488
"110",110,323.7,1,1,"2009-02-11",813,"Terra","MODIS",65,6.2,303.7,12.3,"D",0,2009,2,21.0735626220703,11.3605270385742,131.50910949707
"111",111,318.9,1,1,"2009-02-11",813,"Terra","MODIS",45,6.2,302.6,7.4,"D",0,2009,2,21.3240489959717,11.1335830688477,135.337417602539
"112",112,320.6,1,1,"2009-02-11",813,"Terra","MODIS",58,6.2,306.1,7.5,"D",0,2009,2,26.6584205627441,16.4967403411865,257.739227294922
"113",113,321.8,1,1,"2009-02-11",813,"Terra","MODIS",67,6.2,307.7,8.1,"D",0,2009,2,21.7250423431396,11.656268119812,134.003112792969
"114",114,321.2,1,1,"2009-02-11",813,"Terra","MODIS",58,6.2,307.4,6.8,"D",0,2009,2,22.2093524932861,12.4231834411621,127.660537719727
"115",115,317.6,1,1,"2009-02-11",813,"Terra","MODIS",56,6.2,303.2,4.9,"D",0,2009,2,26.6822853088379,16.5272350311279,247.220184326172
"116",116,314.7,1.1,1,"2009-02-11",813,"Terra","MODIS",54,6.2,302.2,4.6,"D",0,2009,2,16.8914909362793,7.43659734725952,103.291000366211
"117",117,319,1,1,"2009-02-11",813,"Terra","MODIS",61,6.2,304,6.2,"D",0,2009,2,26.1396160125732,15.9983348846436,250.180892944336
"118",118,320.2,1,1,"2009-02-11",813,"Terra","MODIS",51,6.2,304.3,8,"D",0,2009,2,21.2740211486816,11.6681385040283,129.192687988281
"119",119,319.3,1,1,"2009-02-11",813,"Terra","MODIS",64,6.2,303.5,6.3,"D",0,2009,2,26.6822853088379,16.5272350311279,247.220184326172
"120",120,319.2,1.1,1,"2009-02-11",813,"Terra","MODIS",48,6.2,296.6,14.7,"D",0,2009,2,15.25563621521,7.40479183197021,121.645645141602
"121",121,325,1,1,"2009-02-11",813,"Terra","MODIS",70,6.2,305.2,13,"D",0,2009,2,21.2238674163818,11.5980825424194,129.114486694336
"122",122,323,1,1,"2009-02-11",813,"Terra","MODIS",64,6.2,307.8,8,"D",0,2009,2,22.3137226104736,12.6068162918091,131.297821044922
"123",123,331.5,1.1,1,"2009-02-11",1112,"Aqua","MODIS",76,6.2,310.3,9.6,"D",0,2009,2,28.3416786193848,22.2146301269531,106.794372558594
"124",124,336,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",74,6.2,310.8,16.7,"D",0,2009,2,27.2340240478516,21.5100975036621,96.0029296875
"125",125,328.8,1.5,1.2,"2009-02-11",1112,"Aqua","MODIS",42,6.2,306.9,23.5,"D",0,2009,2,28.643087387085,24.3779296875,136.417175292969
"126",126,347.3,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",91,6.2,310.2,42.8,"D",0,2009,2,27.2340240478516,21.5100975036621,96.0029296875
"127",127,344.9,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",89,6.2,310.1,36.2,"D",0,2009,2,27.2340240478516,21.5100975036621,96.0029296875
"128",128,331.4,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",69,6.2,304.9,19.4,"D",0,2009,2,27.1699275970459,21.9469146728516,81.2700653076172
"129",129,335,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",76,6.2,306.3,25.5,"D",0,2009,2,27.1699275970459,21.9469146728516,81.2700653076172
"130",130,327.8,1.4,1.2,"2009-02-11",1112,"Aqua","MODIS",45,6.2,305.7,12.1,"D",0,2009,2,NA,24.7020149230957,212.172866821289
"131",131,328.7,1.3,1.1,"2009-02-11",1112,"Aqua","MODIS",36,6.2,304.7,15,"D",0,2009,2,28.5336589813232,24.2340908050537,203.012481689453
"132",132,327.7,1.4,1.2,"2009-02-11",1112,"Aqua","MODIS",43,6.2,305.3,12.5,"D",0,2009,2,28.4495906829834,24.37038230896,222.904403686523
"133",133,329.9,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",57,6.2,307.9,10.7,"D",0,2009,2,27.1074771881104,21.8842964172363,95.8407135009766
"134",134,330.7,1.4,1.2,"2009-02-11",1112,"Aqua","MODIS",46,6.2,307.9,16.9,"D",0,2009,2,28.4495906829834,24.37038230896,222.904403686523
"135",135,333.9,1.3,1.2,"2009-02-11",1112,"Aqua","MODIS",58,6.2,306.4,26.2,"D",0,2009,2,28.3486404418945,24.3281078338623,207.021102905273
"136",136,327.7,1.2,1.1,"2009-02-11",1112,"Aqua","MODIS",0,6.2,304.2,8.6,"D",0,2009,2,28.0273666381836,22.7319602966309,89.8772125244141
"137",137,337.5,1.1,1.1,"2009-02-11",1112,"Aqua","MODIS",82,6.2,310.4,20.3,"D",0,2009,2,27.979642868042,22.3360843658447,90.0683288574219
"138",138,326.4,1,1,"2009-02-11",1113,"Aqua","MODIS",61,6.2,310.1,13.1,"D",0,2009,2,24.4400634765625,14.451075553894,154.28547668457
"139",139,337.7,1,1,"2009-02-11",1113,"Aqua","MODIS",81,6.2,313.2,21.8,"D",0,2009,2,26.1774425506592,16.0276870727539,151.716888427734
"140",140,340.7,1.1,1,"2009-02-11",1113,"Aqua","MODIS",74,6.2,311.5,24.9,"D",0,2009,2,29.4776477813721,19.673511505127,36.7452011108398
"141",141,339.9,1,1,"2009-02-11",1113,"Aqua","MODIS",84,6.2,312.7,25.7,"D",0,2009,2,26.1774425506592,16.0276870727539,151.716888427734
"142",142,332.9,1.1,1,"2009-02-11",1113,"Aqua","MODIS",39,6.2,310,12.9,"D",0,2009,2,29.5898323059082,20.7350559234619,17.9216175079346
"143",143,325.7,1.1,1,"2009-02-11",1113,"Aqua","MODIS",55,6.2,309.3,7.1,"D",0,2009,2,23.2847576141357,13.7400245666504,160.971298217773
"144",144,336.3,1,1,"2009-02-11",1113,"Aqua","MODIS",81,6.2,315.8,17.8,"D",0,2009,2,21.9362392425537,10.0536632537842,70.7193908691406
"145",145,332.8,1,1,"2009-02-11",1113,"Aqua","MODIS",68,6.2,311.2,16.3,"D",0,2009,2,25.4344348907471,15.6769485473633,145.19499206543
"146",146,336.3,1,1,"2009-02-11",1113,"Aqua","MODIS",76,6.2,312.3,20.4,"D",0,2009,2,26.1774425506592,16.0276870727539,151.716888427734
"147",147,328.3,1,1,"2009-02-11",1113,"Aqua","MODIS",42,6.2,311.1,10.5,"D",0,2009,2,26.1774425506592,16.0276870727539,151.716888427734
"148",148,335.9,1,1,"2009-02-11",1113,"Aqua","MODIS",81,6.2,309.7,23.3,"D",0,2009,2,21.0018825531006,11.28125,135.421768188477
"149",149,332.3,1,1,"2009-02-11",1113,"Aqua","MODIS",72,6.2,307.5,18.5,"D",0,2009,2,22.3002910614014,10.7974376678467,88.6893768310547
"150",150,335.5,1,1,"2009-02-11",1113,"Aqua","MODIS",53,6.2,315.6,19.2,"D",0,2009,2,18.4834270477295,9.57306957244873,119.388679504395
"151",151,331.3,1,1,"2009-02-11",1113,"Aqua","MODIS",71,6.2,308.6,15,"D",0,2009,2,20.6720581054688,9.22186470031738,83.6791458129883
"152",152,327.3,1,1,"2009-02-11",1113,"Aqua","MODIS",66,6.2,309.2,12.2,"D",0,2009,2,21.75244140625,11.6880083084106,135.748565673828
"153",153,326.9,1,1,"2009-02-11",1113,"Aqua","MODIS",33,6.2,312.1,13.2,"D",0,2009,2,18.9083652496338,9.3200101852417,124.652816772461
"154",154,325.2,1,1,"2009-02-11",1113,"Aqua","MODIS",50,6.2,302.5,16.1,"D",0,2009,2,18.8696670532227,9.74820995330811,133.330200195312
"155",155,325.4,1,1,"2009-02-11",1113,"Aqua","MODIS",60,6.2,307.7,9.6,"D",0,2009,2,21.75244140625,11.6880083084106,135.748565673828
"156",156,334.2,1.1,1,"2009-02-11",1113,"Aqua","MODIS",79,6.2,310.4,20.6,"D",0,2009,2,25.986047744751,15.3900995254517,163.441635131836
"157",157,326.2,1,1,"2009-02-11",1113,"Aqua","MODIS",62,6.2,309.1,9.1,"D",0,2009,2,26.9065608978271,15.8925638198853,148.600982666016
"158",158,323.5,1.1,1,"2009-02-11",1113,"Aqua","MODIS",46,6.2,307.6,8,"D",0,2009,2,23.944164276123,13.7433309555054,204.317184448242
"159",159,327.9,1,1,"2009-02-11",1113,"Aqua","MODIS",75,6.2,302.8,22.6,"D",0,2009,2,15.25563621521,7.40479183197021,121.645645141602
"160",160,334.1,1,1,"2009-02-11",1113,"Aqua","MODIS",78,6.2,314.7,15.7,"D",0,2009,2,21.9362392425537,10.0536632537842,70.7193908691406
"161",161,359.7,1,1,"2009-02-11",1113,"Aqua","MODIS",99,6.2,313.1,69.7,"D",0,2009,2,21.6206607818604,9.96151733398438,83.5492858886719
"162",162,332.4,1,1,"2009-02-11",1113,"Aqua","MODIS",77,6.2,310.3,18.1,"D",0,2009,2,19.8409290313721,10.0666198730469,143.444427490234
"163",163,326.3,1,1,"2009-02-11",1113,"Aqua","MODIS",64,6.2,311.2,6.9,"D",0,2009,2,22.6835746765137,13.12890625,142.059783935547
"164",164,334.6,1,1,"2009-02-11",1114,"Aqua","MODIS",68,6.2,312.5,20.4,"D",0,2009,2,27.0539855957031,18.0365867614746,86.8406448364258
"165",165,306.4,1.8,1.3,"2009-02-11",2035,"Terra","MODIS",68,6.2,290,15.6,"N",0,2009,2,26.847354888916,18.0577869415283,113.707763671875
"166",166,318.6,1.8,1.3,"2009-02-11",2035,"Terra","MODIS",97,6.2,290.7,38.3,"N",0,2009,2,26.7387237548828,18.3782119750977,110.674255371094
"167",167,306.4,1.8,1.3,"2009-02-11",2035,"Terra","MODIS",68,6.2,290.3,15.8,"N",0,2009,2,26.7387237548828,18.3782119750977,110.674255371094
