"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"36",36,304.2,1,1,"2001-08-13",2010,"Terra","MODIS",49,6.2,285.1,8.9,"N",0,2001,8,24.6471118927002,13.8180847167969,260.860961914062
"37",37,317.9,1,1,"2001-08-13",2010,"Terra","MODIS",96,6.2,293.2,13.9,"N",0,2001,8,30.0564613342285,17.9655933380127,55.5975570678711
"38",38,313,1,1,"2001-08-13",2010,"Terra","MODIS",86,6.2,292,9.7,"N",0,2001,8,30.0564613342285,17.9655933380127,55.5975570678711
"39",39,306.1,1,1,"2001-08-13",2010,"Terra","MODIS",39,6.2,292.6,5.2,"N",0,2001,8,30.0564613342285,17.9655933380127,55.5975570678711
"40",40,305.2,1,1,"2001-08-13",2010,"Terra","MODIS",63,6.2,292.1,5.3,"N",0,2001,8,29.2660903930664,17.2606639862061,63.4263801574707
"41",41,304.3,1,1,"2001-08-13",2010,"Terra","MODIS",59,6.2,291.8,4.9,"N",0,2001,8,29.2660903930664,17.2606639862061,63.4263801574707
"42",42,302,1,1,"2001-08-13",2010,"Terra","MODIS",15,6.2,291.1,3.4,"N",0,2001,8,29.2660903930664,17.2606639862061,63.4263801574707
"43",43,303,1,1,"2001-08-13",2010,"Terra","MODIS",52,6.2,286.9,6.2,"N",0,2001,8,26.449592590332,15.2913846969604,185.508575439453
"44",44,352,1,1,"2001-08-13",2010,"Terra","MODIS",100,6.2,289.7,68.1,"N",0,2001,8,26.449592590332,15.2913846969604,185.508575439453
"45",45,340.6,1,1,"2001-08-13",2010,"Terra","MODIS",100,6.2,288.8,45.6,"N",0,2001,8,26.449592590332,15.2913846969604,185.508575439453
"46",46,310.9,1.5,1.2,"2001-08-14",832,"Terra","MODIS",60,6.2,297,7.6,"D",0,2001,8,30.0108070373535,16.9899978637695,123.577682495117
"47",47,314.8,3.3,1.7,"2001-08-14",833,"Terra","MODIS",39,6.2,293.1,34.6,"D",0,2001,8,30.8647708892822,19.448902130127,81.9198455810547
"48",48,310.1,1.2,1.1,"2001-08-15",1957,"Terra","MODIS",79,6.2,289.1,13.2,"N",0,2001,8,30.8899059295654,18.589147567749,83.1999588012695
"49",49,303.8,1.4,1.2,"2001-08-15",1958,"Terra","MODIS",57,6.2,292.6,5.9,"N",0,2001,8,30.4756469726562,18.3660583496094,52.8636817932129
"50",50,314.4,1,1,"2001-08-16",820,"Terra","MODIS",64,6.2,296.6,7.1,"D",0,2001,8,28.2053890228271,15.2889375686646,110.623062133789
"51",51,318.8,1.1,1,"2001-08-16",820,"Terra","MODIS",48,6.2,302.8,4.9,"D",0,2001,8,25.9024639129639,13.1369295120239,99.6608200073242
"52",52,338.8,1.2,1.1,"2001-08-16",820,"Terra","MODIS",88,6.2,308.3,30,"D",0,2001,8,30.4756469726562,18.3660583496094,52.8636817932129
"53",53,342.6,1.5,1.2,"2001-08-16",820,"Terra","MODIS",90,6.2,300,71.2,"D",0,2001,8,28.7444438934326,18.0863037109375,186.879699707031
"54",54,379.3,1.6,1.2,"2001-08-16",820,"Terra","MODIS",100,6.2,303.1,265.2,"D",0,2001,8,28.7444438934326,18.0863037109375,186.879699707031
"55",55,322,1.2,1.1,"2001-08-16",820,"Terra","MODIS",65,6.2,299.8,14.2,"D",0,2001,8,25.7350521087646,14.8677225112915,82.1208877563477
"56",56,317.9,1.2,1.1,"2001-08-16",820,"Terra","MODIS",47,6.2,302.1,8.4,"D",0,2001,8,26.3167991638184,15.2998514175415,77.2461700439453
"57",57,304.1,2.5,1.5,"2001-08-16",2041,"Terra","MODIS",56,6.2,291.2,19,"N",0,2001,8,31.3713321685791,19.3184070587158,48.1141052246094
"58",58,316.9,3.9,1.8,"2001-08-17",725,"Terra","MODIS",61,6.2,296.8,46.7,"D",0,2001,8,29.0324440002441,18.2477741241455,185.379440307617
"59",59,353.9,3.9,1.8,"2001-08-17",725,"Terra","MODIS",97,6.2,297,453.5,"D",0,2001,8,28.7444438934326,18.0863037109375,186.879699707031
"60",60,326.7,3.9,1.8,"2001-08-17",725,"Terra","MODIS",79,6.2,298.4,112.4,"D",0,2001,8,29.0942230224609,18.3856143951416,185.230758666992
"61",61,345.6,3.9,1.8,"2001-08-17",725,"Terra","MODIS",93,6.2,296.8,323.5,"D",0,2001,8,28.7444438934326,18.0863037109375,186.879699707031
"62",62,332.1,3.9,1.8,"2001-08-17",725,"Terra","MODIS",84,6.2,298.5,160.4,"D",0,2001,8,29.0942230224609,18.3856143951416,185.230758666992
"63",63,305.7,2,1.4,"2001-08-17",1945,"Terra","MODIS",65,6.2,283.8,27.1,"N",0,2001,8,23.32444190979,NA,NA
"64",64,326.5,1,1,"2001-08-18",808,"Terra","MODIS",71,6.2,307.7,10,"D",0,2001,8,26.8441543579102,17.0066108703613,283.642822265625
"65",65,319.4,1,1,"2001-08-18",808,"Terra","MODIS",54,6.2,295.2,8.5,"D",0,2001,8,28.9183883666992,16.7211132049561,68.0057601928711
"66",66,327.6,1,1,"2001-08-18",808,"Terra","MODIS",74,6.2,306.9,13.7,"D",0,2001,8,26.3348770141602,15.1471872329712,70.8213043212891
"67",67,324.1,1,1,"2001-08-18",808,"Terra","MODIS",63,6.2,307.1,9.2,"D",0,2001,8,26.3348770141602,15.1471872329712,70.8213043212891
"68",68,300.3,1.7,1.3,"2001-08-18",2028,"Terra","MODIS",20,6.2,284.4,14,"N",0,2001,8,26.245491027832,15.1029825210571,197.622100830078
"69",69,332.6,4,1.9,"2001-08-19",850,"Terra","MODIS",84,6.2,305.9,108.4,"D",0,2001,8,36.6557083129883,21.6430816650391,40.5518379211426
"70",70,331,3.9,1.8,"2001-08-19",850,"Terra","MODIS",78,6.2,305.6,74.9,"D",0,2001,8,35.8545112609863,20.6515922546387,44.7364768981934
"71",71,332.8,3.9,1.8,"2001-08-19",850,"Terra","MODIS",83,6.2,305.5,90,"D",0,2001,8,35.8545112609863,20.6515922546387,44.7364768981934
"72",72,316.5,3.8,1.8,"2001-08-19",851,"Terra","MODIS",68,6.2,299.3,39,"D",0,2001,8,25.7987995147705,12.9753065109253,100.529647827148
"73",73,316,3.8,1.8,"2001-08-19",851,"Terra","MODIS",68,6.2,297.8,38.5,"D",0,2001,8,25.9024639129639,13.1369295120239,99.6608200073242
"74",74,325.3,1,1,"2001-08-20",755,"Terra","MODIS",69,6.2,306.7,9.9,"D",0,2001,8,33.7805633544922,23.5580043792725,134.698883056641
"75",75,321.7,1.1,1,"2001-08-20",755,"Terra","MODIS",46,6.2,304.5,4.7,"D",0,2001,8,29.6064300537109,20.5967712402344,342.806121826172
"76",76,327.8,1,1,"2001-08-20",755,"Terra","MODIS",77,6.2,299,17.1,"D",0,2001,8,32.1638565063477,23.6620426177979,92.8708343505859
"77",77,343.4,1,1,"2001-08-20",756,"Terra","MODIS",90,6.2,302.2,39,"D",0,2001,8,30.4732341766357,19.9639625549316,91.3029403686523
"78",78,340.4,1,1,"2001-08-20",756,"Terra","MODIS",88,6.2,300,33.9,"D",0,2001,8,30.4732341766357,19.9639625549316,91.3029403686523
"79",79,308.4,1,1,"2001-08-20",2016,"Terra","MODIS",74,6.2,291.1,8.4,"N",0,2001,8,29.3684062957764,18.02565574646,54.7966728210449
"80",80,317.6,1,1,"2001-08-20",2016,"Terra","MODIS",95,6.2,287.3,17.4,"N",0,2001,8,27.18727684021,13.9501209259033,83.1766738891602
"81",81,317.9,1,1,"2001-08-20",2016,"Terra","MODIS",96,6.2,286.5,17.9,"N",0,2001,8,26.0643329620361,13.3815889358521,108.853645324707
"82",82,330.8,3,1.6,"2001-08-21",838,"Terra","MODIS",84,6.2,297.5,106.4,"D",0,2001,8,25.7310676574707,15.857813835144,256.447601318359
"83",83,326.2,3,1.6,"2001-08-21",838,"Terra","MODIS",79,6.2,297.9,79.6,"D",0,2001,8,25.7310676574707,15.857813835144,256.447601318359
"84",84,315.6,3,1.6,"2001-08-21",838,"Terra","MODIS",65,6.2,296.2,29.4,"D",0,2001,8,25.7310676574707,15.857813835144,256.447601318359
"85",85,324.2,3.1,1.7,"2001-08-22",743,"Terra","MODIS",67,6.2,296.1,71.1,"D",0,2001,8,NA,NA,NA
"86",86,325.2,1.3,1.1,"2001-08-23",826,"Terra","MODIS",62,6.2,307.2,13.7,"D",0,2001,8,25.7987995147705,12.9753065109253,100.529647827148
"87",87,302,1.2,1.1,"2001-08-24",1951,"Terra","MODIS",46,6.2,286.2,6.4,"N",0,2001,8,30.7863521575928,21.5717220306396,206.42106628418
"88",88,317.6,1.5,1.2,"2001-08-24",1952,"Terra","MODIS",95,6.2,286.1,32.3,"N",0,2001,8,26.0286750793457,15.3511791229248,227.488067626953
"89",89,315.2,1.5,1.2,"2001-08-24",1952,"Terra","MODIS",91,6.2,285.8,29.2,"N",0,2001,8,25.9378433227539,15.2521905899048,224.215850830078
"90",90,300.5,1.5,1.2,"2001-08-24",1952,"Terra","MODIS",28,6.2,284.2,11.8,"N",0,2001,8,25.9378433227539,15.2521905899048,224.215850830078
"91",91,306.3,1.3,1.1,"2001-08-24",1952,"Terra","MODIS",60,6.2,289.6,11.7,"N",0,2001,8,28.4483547210693,18.725378036499,274.380798339844
"92",92,329,1.1,1,"2001-08-25",814,"Terra","MODIS",77,6.2,307.9,14.6,"D",0,2001,8,26.412281036377,15.1946353912354,174.505294799805
"93",93,356.4,1.1,1,"2001-08-25",814,"Terra","MODIS",98,6.2,309.6,69.9,"D",0,2001,8,26.2035865783691,14.9757747650146,160.465850830078
"94",94,327.2,1.1,1,"2001-08-25",814,"Terra","MODIS",68,6.2,307.1,13.3,"D",0,2001,8,26.2194080352783,15.1088438034058,157.887008666992
"95",95,345.9,1,1,"2001-08-25",814,"Terra","MODIS",92,6.2,308.3,41.4,"D",0,2001,8,28.6869812011719,15.4498710632324,82.6370468139648
"96",96,320.4,1,1,"2001-08-25",814,"Terra","MODIS",59,6.2,305.5,6.4,"D",0,2001,8,25.6639232635498,11.9030179977417,88.6501235961914
"97",97,328.9,1,1,"2001-08-25",814,"Terra","MODIS",75,6.2,304.7,15.9,"D",0,2001,8,25.2441139221191,12.769510269165,98.8358306884766
"98",98,318.4,1.3,1.1,"2001-08-25",814,"Terra","MODIS",64,6.2,295.2,13,"D",0,2001,8,29.1507320404053,17.778356552124,112.697494506836
"99",99,325.5,1.4,1.2,"2001-08-25",814,"Terra","MODIS",62,6.2,304.6,20.6,"D",0,2001,8,30.6746082305908,19.6034965515137,82.525749206543
"100",100,328.8,1.4,1.2,"2001-08-25",814,"Terra","MODIS",80,6.2,305.7,28.2,"D",0,2001,8,30.6746082305908,19.6034965515137,82.525749206543
"101",101,344.4,1.1,1,"2001-08-27",801,"Terra","MODIS",91,6.2,301.5,49.2,"D",0,2001,8,32.5182876586914,23.7486991882324,101.358856201172
"102",102,324.8,1.1,1,"2001-08-27",801,"Terra","MODIS",44,6.2,300.5,15.5,"D",0,2001,8,32.4508399963379,23.6764144897461,102.007202148438
"103",103,322.7,1.1,1,"2001-08-27",801,"Terra","MODIS",64,6.2,300.4,10.6,"D",0,2001,8,27.777889251709,16.0963401794434,98.04443359375
"104",104,328.7,1,1,"2001-08-27",802,"Terra","MODIS",70,6.2,304.8,16.9,"D",0,2001,8,27.9952354431152,17.4519271850586,175.532043457031
"105",105,329.8,1,1,"2001-08-27",802,"Terra","MODIS",74,6.2,308.2,18.9,"D",0,2001,8,27.9952354431152,17.4519271850586,175.532043457031
"106",106,324.6,1,1,"2001-08-27",802,"Terra","MODIS",69,6.2,306.5,10.3,"D",0,2001,8,30.5157451629639,20.5395469665527,107.633712768555
"107",107,334.8,1,1,"2001-08-27",802,"Terra","MODIS",83,6.2,311.4,20.8,"D",0,2001,8,29.1507320404053,17.778356552124,112.697494506836
"108",108,303.4,1.1,1,"2001-08-27",2022,"Terra","MODIS",46,6.2,286.1,8.2,"N",0,2001,8,24.9231796264648,11.9316301345825,98.5237274169922
"109",109,310.4,2.3,1.5,"2001-08-28",844,"Terra","MODIS",58,6.2,292.1,16.7,"D",0,2001,8,28.2607040405273,15.4501276016235,115.220230102539
"110",110,323,1.3,1.1,"2001-08-29",749,"Terra","MODIS",68,6.2,304.4,10.2,"D",0,2001,8,29.334680557251,20.394868850708,319.324310302734
"111",111,317.5,1.9,1.3,"2001-08-29",749,"Terra","MODIS",35,6.2,298.6,13.4,"D",0,2001,8,27.2899723052979,13.9397430419922,90.3234481811523
"112",112,325.2,2.4,1.5,"2001-08-29",749,"Terra","MODIS",50,6.2,296.8,52.7,"D",0,2001,8,26.4326496124268,14.9398403167725,144.539825439453
"113",113,330.4,2.4,1.5,"2001-08-29",749,"Terra","MODIS",64,6.2,298.7,75.3,"D",0,2001,8,26.4326496124268,14.9398403167725,144.539825439453
"114",114,323.8,2.4,1.5,"2001-08-29",749,"Terra","MODIS",29,6.2,295.7,46.7,"D",0,2001,8,26.8995189666748,NA,NA
"115",115,320.6,1.3,1.1,"2001-08-29",749,"Terra","MODIS",50,6.2,302.7,8.2,"D",0,2001,8,30.0198001861572,20.5193328857422,215.611907958984
"116",116,338,2.4,1.5,"2001-08-29",749,"Terra","MODIS",80,6.2,296,110.5,"D",0,2001,8,26.8995189666748,NA,NA
"117",117,332,2.4,1.5,"2001-08-29",749,"Terra","MODIS",68,6.2,295.1,81.7,"D",0,2001,8,26.8995189666748,NA,NA
"118",118,365.1,2.3,1.5,"2001-08-30",832,"Terra","MODIS",0,6.2,291,303.2,"D",0,2001,8,25.8672714233398,16.1780738830566,253.785171508789
"119",119,331.5,1.6,1.2,"2001-08-30",832,"Terra","MODIS",83,6.2,299.2,48.4,"D",0,2001,8,25.2708950042725,12.7680311203003,127.370277404785
"120",120,328.2,1.6,1.2,"2001-08-30",832,"Terra","MODIS",80,6.2,298.6,39.8,"D",0,2001,8,25.2708950042725,12.7680311203003,127.370277404785
"121",121,327.6,1.5,1.2,"2001-08-30",832,"Terra","MODIS",56,6.2,300.3,27.1,"D",0,2001,8,25.5925903320312,14.445704460144,157.990997314453
"122",122,348.3,1.5,1.2,"2001-08-30",832,"Terra","MODIS",94,6.2,303.2,84.6,"D",0,2001,8,26.9835472106934,14.8923358917236,134.483901977539
"123",123,342.9,1.5,1.2,"2001-08-30",832,"Terra","MODIS",90,6.2,301.5,62.2,"D",0,2001,8,26.8955326080322,15.0496206283569,139.876358032227
"124",124,344.6,1.5,1.2,"2001-08-30",832,"Terra","MODIS",92,6.2,303.6,69.7,"D",0,2001,8,26.8955326080322,15.0496206283569,139.876358032227
"125",125,355.7,1.5,1.2,"2001-08-30",832,"Terra","MODIS",98,6.2,303.6,115.4,"D",0,2001,8,26.9835472106934,14.8923358917236,134.483901977539
"126",126,327.3,1.5,1.2,"2001-08-30",832,"Terra","MODIS",68,6.2,302.7,25.2,"D",0,2001,8,26.8955326080322,15.0496206283569,139.876358032227
"127",127,325,1.4,1.2,"2001-08-31",736,"Terra","MODIS",76,6.2,298.8,23.7,"D",0,2001,8,32.0869941711426,23.7780838012695,53.2598152160645
"128",128,333.8,1.4,1.2,"2001-08-31",736,"Terra","MODIS",84,6.2,299.1,41.2,"D",0,2001,8,31.9628467559814,23.7417507171631,52.8044013977051
"129",129,317.3,1.4,1.2,"2001-08-31",736,"Terra","MODIS",62,6.2,298.3,12.7,"D",0,2001,8,31.9628467559814,23.7417507171631,52.8044013977051
"130",130,315.3,1.4,1.2,"2001-08-31",736,"Terra","MODIS",49,6.2,296.1,9.2,"D",0,2001,8,32.3018417358398,23.7877521514893,70.6321792602539
"131",131,314.6,1.5,1.2,"2001-08-31",737,"Terra","MODIS",53,6.2,294.9,11.6,"D",0,2001,8,32.1978454589844,23.8394870758057,84.2300262451172
